,datetime,open,high,low,close,volume,adj_close
2022-03-17 12:00:00,1647518400000,1.0,28.0,1.0,7.3658,25011657.51,7.3658
2022-03-17 16:00:00,1647532800000,7.3775,8.46,7.1882,7.7777,20546858.73,7.7777
2022-03-17 20:00:00,1647547200000,7.7777,8.9,7.6841,8.5192,13864116.04,8.5192
2022-03-18 00:00:00,1647561600000,8.5192,12.2,8.5192,11.1032,35143793.22,11.1032
2022-03-18 04:00:00,1647576000000,11.1013,14.89,10.6,13.8602,30620184.57,13.8602
2022-03-18 08:00:00,1647590400000,13.8604,18.0,13.61,15.4,49517379.93,15.4
2022-03-18 12:00:00,1647604800000,15.4,16.4,12.61,13.0326,33728677.61,13.0326
2022-03-18 16:00:00,1647619200000,13.0268,14.949,12.649,14.2443,23372586.98,14.2443
2022-03-18 20:00:00,1647633600000,14.2443,14.7,12.88,13.08,10178522.83,13.08
2022-03-19 00:00:00,1647648000000,13.0801,14.75,12.71,14.0551,12049373.31,14.0551
2022-03-19 04:00:00,1647662400000,14.0578,14.2832,13.0628,13.2449,7107521.93,13.2449
2022-03-19 08:00:00,1647676800000,13.2406,13.8253,12.9208,13.4109,7548915.03,13.4109
2022-03-19 12:00:00,1647691200000,13.4069,14.2967,12.95,14.1563,8906254.16,14.1563
2022-03-19 16:00:00,1647705600000,14.1563,14.5,12.641,13.12,10473884.42,13.12
2022-03-19 20:00:00,1647720000000,13.1187,13.3483,11.4254,11.7213,8707595.19,11.7213
2022-03-20 00:00:00,1647734400000,11.728,11.8249,11.1838,11.4779,10102043.25,11.4779
2022-03-20 04:00:00,1647748800000,11.4795,11.9472,11.25,11.4917,5593407.48,11.4917
2022-03-20 08:00:00,1647763200000,11.4875,11.6699,10.81,11.0099,7924690.65,11.0099
2022-03-20 12:00:00,1647777600000,11.0068,11.47,10.6477,11.0488,9208750.51,11.0488
2022-03-20 16:00:00,1647792000000,11.052,11.052,10.1639,10.5689,7982843.73,10.5689
2022-03-20 20:00:00,1647806400000,10.5716,10.6104,9.5047,9.6302,7247576.36,9.6302
2022-03-21 00:00:00,1647820800000,9.6291,10.35,9.5684,10.2428,12715513.48,10.2428
2022-03-21 04:00:00,1647835200000,10.2427,11.0079,10.0608,10.8156,12109759.6,10.8156
2022-03-21 08:00:00,1647849600000,10.8224,10.95,10.234,10.6328,8026415.18,10.6328
2022-03-21 12:00:00,1647864000000,10.6298,10.6818,9.9525,10.2148,6540747.48,10.2148
2022-03-21 16:00:00,1647878400000,10.2117,10.3277,9.7019,9.8863,4391612.97,9.8863
2022-03-21 20:00:00,1647892800000,9.8834,10.8364,9.7618,10.5042,6606337.49,10.5042
2022-03-22 00:00:00,1647907200000,10.5109,11.6429,10.205,11.3063,11776811.8,11.3063
2022-03-22 04:00:00,1647921600000,11.3088,11.4959,10.7161,10.7561,6565155.06,10.7561
2022-03-22 08:00:00,1647936000000,10.7568,10.9307,10.5661,10.8678,3375491.45,10.8678
2022-03-22 12:00:00,1647950400000,10.8705,10.985,10.5679,10.9221,3156916.92,10.9221
2022-03-22 16:00:00,1647964800000,10.9263,12.5857,10.9263,12.2773,14058603.97,12.2773
2022-03-22 20:00:00,1647979200000,12.2747,12.46,11.8273,12.217,8635602.42,12.217
2022-03-23 00:00:00,1647993600000,12.2167,12.8476,11.59,11.7292,9543787.65,11.7292
2022-03-23 04:00:00,1648008000000,11.7205,12.3411,11.5005,11.9674,5911836.7,11.9674
2022-03-23 08:00:00,1648022400000,11.967,12.2888,11.8235,12.0777,4253368.8,12.0777
2022-03-23 12:00:00,1648036800000,12.0815,13.4,11.9305,13.2629,12555008.17,13.2629
2022-03-23 16:00:00,1648051200000,13.2687,13.4847,12.6301,13.1806,8362119.44,13.1806
2022-03-23 20:00:00,1648065600000,13.1858,13.5083,12.9038,13.312,4959760.69,13.312
2022-03-24 00:00:00,1648080000000,13.3077,14.068,13.138,13.6381,8396452.97,13.6381
2022-03-24 04:00:00,1648094400000,13.6377,14.5,13.5779,14.3601,6470471.62,14.3601
2022-03-24 08:00:00,1648108800000,14.36,14.4982,13.4203,13.5485,8264612.67,13.5485
2022-03-24 12:00:00,1648123200000,13.5453,13.6974,13.05,13.6708,7748881.66,13.6708
2022-03-24 16:00:00,1648137600000,13.6708,13.77,13.2334,13.5022,3880850.34,13.5022
2022-03-24 20:00:00,1648152000000,13.4987,13.6616,12.77,12.9032,3089994.59,12.9032
2022-03-25 00:00:00,1648166400000,12.8973,13.124,12.6559,12.93,4386166.86,12.93
2022-03-25 04:00:00,1648180800000,12.9328,13.4961,12.83,13.2718,4252588.88,13.2718
2022-03-25 08:00:00,1648195200000,13.2702,13.4195,13.0027,13.3499,2846631.81,13.3499
2022-03-25 12:00:00,1648209600000,13.3496,13.6977,12.8528,12.9712,4526185.2,12.9712
2022-03-25 16:00:00,1648224000000,12.9698,13.1194,12.3861,12.6105,4515881.53,12.6105
2022-03-25 20:00:00,1648238400000,12.6112,12.7591,12.2316,12.3861,2359827.28,12.3861
2022-03-26 00:00:00,1648252800000,12.3864,13.0,12.3535,12.8077,2945911.18,12.8077
2022-03-26 04:00:00,1648267200000,12.8093,13.2688,12.7098,13.0141,2719758.45,13.0141
2022-03-26 08:00:00,1648281600000,13.0142,13.1121,12.6919,12.73,2112204.7,12.73
2022-03-26 12:00:00,1648296000000,12.731,13.7738,12.6044,13.5402,7653990.87,13.5402
2022-03-26 16:00:00,1648310400000,13.5451,14.2499,13.4501,13.8915,7758775.56,13.8915
2022-03-26 20:00:00,1648324800000,13.8907,13.998,13.5201,13.8287,2781157.78,13.8287
2022-03-27 00:00:00,1648339200000,13.8288,13.88,13.295,13.517,2669013.83,13.517
2022-03-27 04:00:00,1648353600000,13.52,14.2415,13.3698,14.1391,4408274.74,14.1391
2022-03-27 08:00:00,1648368000000,14.1433,14.3568,13.7202,13.9821,4830542.28,13.9821
2022-03-27 12:00:00,1648382400000,13.9821,14.1635,13.5254,13.9398,4200721.3,13.9398
2022-03-27 16:00:00,1648396800000,13.9413,14.1135,13.7047,13.7441,2632286.16,13.7441
2022-03-27 20:00:00,1648411200000,13.7441,14.3,13.659,14.27,2622953.0,14.27
2022-03-28 00:00:00,1648425600000,14.2702,15.5571,14.197,15.2514,8824424.24,15.2514
2022-03-28 04:00:00,1648440000000,15.2499,15.34,14.638,14.6914,4436642.31,14.6914
2022-03-28 08:00:00,1648454400000,14.6913,15.45,14.6367,15.4231,4658032.61,15.4231
2022-03-28 12:00:00,1648468800000,15.4178,15.5,14.6001,14.7919,5405045.72,14.7919
2022-03-28 16:00:00,1648483200000,14.7944,15.2299,14.705,14.9799,2658541.64,14.9799
2022-03-28 20:00:00,1648497600000,14.9735,15.15,13.888,14.0275,3892782.19,14.0275
2022-03-29 00:00:00,1648512000000,14.0269,14.4329,13.65,14.2329,3988388.27,14.2329
2022-03-29 04:00:00,1648526400000,14.2299,14.5676,13.9,14.0391,2650716.79,14.0391
2022-03-29 08:00:00,1648540800000,14.039,14.4697,14.0189,14.3237,1683838.58,14.3237
2022-03-29 12:00:00,1648555200000,14.3261,14.5437,13.709,13.8464,3510184.12,13.8464
2022-03-29 16:00:00,1648569600000,13.8436,14.0,13.3333,13.9082,3583999.04,13.9082
2022-03-29 20:00:00,1648584000000,13.9066,13.9598,13.3511,13.595,2684879.14,13.595
