,datetime,open,high,low,close,volume,adj_close
2021-01-01 00:00:00,1609459200000,0.003119,0.003274,0.003091,0.003259,88472172.0,0.003259
2021-01-01 04:00:00,1609473600000,0.003259,0.003369,0.003167,0.003233,57326112.0,0.003233
2021-01-01 08:00:00,1609488000000,0.003235,0.003339,0.00321,0.003276,28043984.0,0.003276
2021-01-01 12:00:00,1609502400000,0.003276,0.0035,0.003267,0.00334,123011355.0,0.00334
2021-01-01 16:00:00,1609516800000,0.003331,0.003367,0.00325,0.003273,45671189.0,0.003273
2021-01-01 20:00:00,1609531200000,0.003263,0.003465,0.003201,0.003394,38243368.0,0.003394
2021-01-02 00:00:00,1609545600000,0.00338,0.003576,0.00326,0.003559,83914366.0,0.003559
2021-01-02 04:00:00,1609560000000,0.003559,0.003672,0.003454,0.003488,113037735.0,0.003488
2021-01-02 08:00:00,1609574400000,0.003478,0.0039,0.003442,0.003631,320174441.0,0.003631
2021-01-02 12:00:00,1609588800000,0.003631,0.003729,0.003522,0.003707,193709537.0,0.003707
2021-01-02 16:00:00,1609603200000,0.003702,0.005304,0.003693,0.00508,2431129380.0,0.00508
2021-01-02 20:00:00,1609617600000,0.005045,0.005089,0.004014,0.004536,1114657035.0,0.004536
2021-01-03 00:00:00,1609632000000,0.004536,0.0058,0.00452,0.005244,1812209341.0,0.005244
2021-01-03 04:00:00,1609646400000,0.005239,0.005776,0.005181,0.005471,666281130.0,0.005471
2021-01-03 08:00:00,1609660800000,0.005472,0.005554,0.004699,0.004896,833642338.0,0.004896
2021-01-03 12:00:00,1609675200000,0.004896,0.0055,0.004824,0.004888,785545550.0,0.004888
2021-01-03 16:00:00,1609689600000,0.004888,0.004935,0.004428,0.004518,467786714.0,0.004518
2021-01-03 20:00:00,1609704000000,0.004506,0.004747,0.004506,0.004661,180600168.0,0.004661
2021-01-04 00:00:00,1609718400000,0.004674,0.004725,0.0041,0.004529,241152733.0,0.004529
2021-01-04 04:00:00,1609732800000,0.00453,0.004901,0.004376,0.004397,238957968.0,0.004397
2021-01-04 08:00:00,1609747200000,0.004411,0.004592,0.0039,0.004173,172426038.0,0.004173
2021-01-04 12:00:00,1609761600000,0.004175,0.004259,0.004001,0.004226,99280175.0,0.004226
2021-01-04 16:00:00,1609776000000,0.004227,0.004425,0.004121,0.004355,255459917.0,0.004355
2021-01-04 20:00:00,1609790400000,0.004355,0.004385,0.004122,0.004321,88901762.0,0.004321
2021-01-05 00:00:00,1609804800000,0.004321,0.004396,0.004061,0.004062,93849954.0,0.004062
2021-01-05 04:00:00,1609819200000,0.004062,0.004252,0.003941,0.004148,133697947.0,0.004148
2021-01-05 08:00:00,1609833600000,0.004146,0.004233,0.003825,0.00406,304706505.0,0.00406
2021-01-05 12:00:00,1609848000000,0.004073,0.004082,0.003939,0.004076,83406127.0,0.004076
2021-01-05 16:00:00,1609862400000,0.004076,0.004217,0.004051,0.004189,102983674.0,0.004189
2021-01-05 20:00:00,1609876800000,0.004181,0.004272,0.00408,0.004216,70686653.0,0.004216
2021-01-06 00:00:00,1609891200000,0.004217,0.004218,0.00385,0.004009,95293227.0,0.004009
2021-01-06 04:00:00,1609905600000,0.004012,0.004105,0.003889,0.004002,184692162.0,0.004002
2021-01-06 08:00:00,1609920000000,0.004015,0.0041,0.00395,0.004067,150179059.0,0.004067
2021-01-06 12:00:00,1609934400000,0.004052,0.004681,0.00402,0.004488,431753577.0,0.004488
2021-01-06 16:00:00,1609948800000,0.004496,0.0049,0.00435,0.004554,375039055.0,0.004554
2021-01-06 20:00:00,1609963200000,0.004591,0.004676,0.00435,0.004564,190135184.0,0.004564
2021-01-07 00:00:00,1609977600000,0.004565,0.0049,0.004466,0.004762,189063877.0,0.004762
2021-01-07 04:00:00,1609992000000,0.004762,0.00522,0.004664,0.00496,308895933.0,0.00496
2021-01-07 08:00:00,1610006400000,0.00496,0.00516,0.004688,0.004974,223613677.0,0.004974
2021-01-07 12:00:00,1610020800000,0.004974,0.005215,0.00488,0.005054,189731051.0,0.005054
2021-01-07 16:00:00,1610035200000,0.005054,0.005089,0.0044,0.004788,234743240.0,0.004788
2021-01-07 20:00:00,1610049600000,0.004793,0.004935,0.004704,0.004898,109930592.0,0.004898
2021-01-08 00:00:00,1610064000000,0.004896,0.005035,0.004601,0.004911,204569038.0,0.004911
2021-01-08 04:00:00,1610078400000,0.004912,0.005048,0.004764,0.005036,124499293.0,0.005036
2021-01-08 08:00:00,1610092800000,0.005033,0.005048,0.004852,0.004975,154514225.0,0.004975
2021-01-08 12:00:00,1610107200000,0.004975,0.00502,0.004739,0.00485,163605950.0,0.00485
2021-01-08 16:00:00,1610121600000,0.004868,0.004951,0.004641,0.004669,108373542.0,0.004669
2021-01-08 20:00:00,1610136000000,0.004669,0.004822,0.004468,0.004786,86671073.0,0.004786
2021-01-09 00:00:00,1610150400000,0.004786,0.005014,0.004615,0.004963,181166389.0,0.004963
2021-01-09 04:00:00,1610164800000,0.004955,0.005,0.004755,0.004862,43514245.0,0.004862
2021-01-09 08:00:00,1610179200000,0.004862,0.005022,0.004853,0.005012,92650166.0,0.005012
