,datetime,open,high,low,close,volume,adj_close,signal
2021-01-01 00:00:00,1609459200000,0.0169,0.01775,0.01661,0.01739,28254566.4,0.01739,sell
2021-01-01 04:00:00,1609473600000,0.01734,0.01742,0.0168,0.01694,14576409.7,0.01694,sell
2021-01-01 08:00:00,1609488000000,0.01693,0.01715,0.01658,0.0171,11354316.3,0.0171,sell
2021-01-01 12:00:00,1609502400000,0.0171,0.01782,0.01679,0.0176,23503617.3,0.0176,sell
2021-01-01 16:00:00,1609516800000,0.01762,0.0179,0.01675,0.01703,23979190.6,0.01703,sell
2021-01-01 20:00:00,1609531200000,0.017,0.01726,0.01682,0.01719,8893158.2,0.01719,sell
2021-01-02 00:00:00,1609545600000,0.01719,0.01719,0.01633,0.01672,20307734.3,0.01672,sell
2021-01-02 04:00:00,1609560000000,0.01673,0.0169,0.01663,0.01667,4207085.7,0.01667,sell
2021-01-02 08:00:00,1609574400000,0.0167,0.01673,0.01633,0.01667,7968645.4,0.01667,sell
2021-01-02 12:00:00,1609588800000,0.01664,0.01686,0.01643,0.01665,10178564.1,0.01665,sell
2021-01-02 16:00:00,1609603200000,0.01661,0.01722,0.01635,0.01675,28935809.1,0.01675,sell
2021-01-02 20:00:00,1609617600000,0.01677,0.01682,0.01605,0.01639,22055076.3,0.01639,sell
2021-01-03 00:00:00,1609632000000,0.01641,0.01649,0.01624,0.01634,4399481.4,0.01634,sell
2021-01-03 04:00:00,1609646400000,0.01637,0.01656,0.01616,0.01626,7380171.4,0.01626,sell
2021-01-03 08:00:00,1609660800000,0.0163,0.01676,0.01602,0.0166,14250918.4,0.0166,sell
2021-01-03 12:00:00,1609675200000,0.01657,0.01914,0.01651,0.01865,70672700.0,0.01865,sell
2021-01-03 16:00:00,1609689600000,0.01863,0.0196,0.01732,0.01793,58284529.0,0.01793,sell
2021-01-03 20:00:00,1609704000000,0.01793,0.01928,0.01785,0.01871,29242630.2,0.01871,sell
2021-01-04 00:00:00,1609718400000,0.01892,0.02002,0.01877,0.01946,31444207.4,0.01946,sell
2021-01-04 04:00:00,1609732800000,0.01946,0.0202,0.0185,0.01895,45687829.2,0.01895,sell
