,datetime,open,high,low,close,volume,adj_close,signal
2021-01-01 00:00:00,1609459200000,0.06059,0.06641,0.05961,0.06597,4224568.3,0.06597,sell
2021-01-01 04:00:00,1609473600000,0.06594,0.06917,0.06498,0.069,1652356.7,0.069,sell
2021-01-01 08:00:00,1609488000000,0.06914,0.06946,0.06586,0.06688,2304377.5,0.06688,sell
2021-01-01 12:00:00,1609502400000,0.06685,0.06886,0.06666,0.06877,2235291.3,0.06877,sell
2021-01-01 16:00:00,1609516800000,0.0689,0.069,0.06252,0.06358,3220278.7,0.06358,sell
2021-01-01 20:00:00,1609531200000,0.06357,0.06582,0.06236,0.06529,2393960.2,0.06529,sell
2021-01-02 00:00:00,1609545600000,0.06528,0.06542,0.06288,0.0646,1638864.5,0.0646,sell
2021-01-02 04:00:00,1609560000000,0.06448,0.0651,0.06341,0.06341,659864.9,0.06341,sell
2021-01-02 08:00:00,1609574400000,0.06345,0.06421,0.06292,0.0634,970276.5,0.0634,sell
2021-01-02 12:00:00,1609588800000,0.06338,0.06482,0.06259,0.06407,1767855.6,0.06407,sell
2021-01-02 16:00:00,1609603200000,0.06388,0.06524,0.06302,0.06418,2337199.7,0.06418,sell
2021-01-02 20:00:00,1609617600000,0.06447,0.06537,0.0623,0.06286,2270519.3,0.06286,sell
2021-01-03 00:00:00,1609632000000,0.06273,0.0632,0.06209,0.06223,780266.6,0.06223,sell
2021-01-03 04:00:00,1609646400000,0.06225,0.06254,0.0611,0.06128,1376627.3,0.06128,sell
2021-01-03 08:00:00,1609660800000,0.06148,0.06259,0.061,0.06243,2227219.4,0.06243,sell
2021-01-03 12:00:00,1609675200000,0.06248,0.06664,0.06204,0.06573,6341264.1,0.06573,sell
2021-01-03 16:00:00,1609689600000,0.06598,0.06802,0.0644,0.06566,3718146.0,0.06566,sell
2021-01-03 20:00:00,1609704000000,0.0658,0.06871,0.06567,0.06747,2132018.4,0.06747,sell
2021-01-04 00:00:00,1609718400000,0.06798,0.075,0.06793,0.07354,4125384.5,0.07354,sell
2021-01-04 04:00:00,1609732800000,0.07353,0.07598,0.06873,0.07052,3762979.1,0.07052,sell
2021-01-04 08:00:00,1609747200000,0.07047,0.07138,0.064,0.06686,7001221.5,0.06686,sell
2021-01-04 12:00:00,1609761600000,0.06672,0.06918,0.06517,0.06858,3195075.8,0.06858,sell
2021-01-04 16:00:00,1609776000000,0.06875,0.06921,0.06606,0.06887,1917503.7,0.06887,sell
2021-01-04 20:00:00,1609790400000,0.06888,0.07192,0.06775,0.07192,2531660.3,0.07192,sell
2021-01-05 00:00:00,1609804800000,0.07192,0.0753,0.0711,0.07322,4341970.7,0.07322,sell
2021-01-05 04:00:00,1609819200000,0.07325,0.07651,0.06865,0.06901,11170401.1,0.06901,sell
2021-01-05 08:00:00,1609833600000,0.06911,0.07195,0.0683,0.07123,5060139.2,0.07123,sell
2021-01-05 12:00:00,1609848000000,0.07126,0.076,0.07006,0.07418,5466778.9,0.07418,sell
2021-01-05 16:00:00,1609862400000,0.07427,0.08023,0.07337,0.0776,12140521.5,0.0776,sell
2021-01-05 20:00:00,1609876800000,0.07755,0.08327,0.07646,0.08112,11956212.3,0.08112,buy
2021-01-06 00:00:00,1609891200000,0.08165,0.08986,0.078,0.08975,7418167.9,0.08975,buy
2021-01-06 04:00:00,1609905600000,0.08967,0.08967,0.08522,0.08911,5418604.2,0.08911,buy
2021-01-06 08:00:00,1609920000000,0.08911,0.0942,0.08583,0.09179,9144156.1,0.09179,buy
2021-01-06 12:00:00,1609934400000,0.0918,0.09191,0.08715,0.08831,7311296.7,0.08831,buy
2021-01-06 16:00:00,1609948800000,0.08831,0.08976,0.08075,0.08098,8079417.9,0.08098,buy
2021-01-06 20:00:00,1609963200000,0.08098,0.08485,0.07839,0.08449,6243915.8,0.08449,buy
2021-01-07 00:00:00,1609977600000,0.08469,0.08805,0.08112,0.08805,5985604.6,0.08805,buy
2021-01-07 04:00:00,1609992000000,0.08806,0.08917,0.08451,0.08519,4247903.7,0.08519,buy
2021-01-07 08:00:00,1610006400000,0.08519,0.09079,0.08205,0.0905,3768240.0,0.0905,buy
2021-01-07 12:00:00,1610020800000,0.09073,0.09543,0.08865,0.08925,7609073.8,0.08925,buy
2021-01-07 16:00:00,1610035200000,0.08925,0.08996,0.0765,0.0835,7249547.7,0.0835,buy
2021-01-07 20:00:00,1610049600000,0.08346,0.08475,0.07879,0.08055,3645366.3,0.08055,buy
2021-01-08 00:00:00,1610064000000,0.08055,0.08136,0.068,0.07411,7730008.2,0.07411,sell
2021-01-08 04:00:00,1610078400000,0.07411,0.07647,0.07166,0.07578,7505468.4,0.07578,sell
2021-01-08 08:00:00,1610092800000,0.07611,0.08295,0.07453,0.0813,6862034.8,0.0813,buy
