,datetime,open,high,low,close,volume,adj_close,signal
2021-01-01 00:00:00,1609459200000,0.021254,0.02184,0.020204,0.021551,75029212.0,0.021551,sell
2021-01-01 04:00:00,1609473600000,0.021503,0.02194,0.020962,0.021271,58485982.0,0.021271,sell
2021-01-01 08:00:00,1609488000000,0.021269,0.021698,0.02068,0.021168,58005175.0,0.021168,sell
2021-01-01 12:00:00,1609502400000,0.021173,0.02169,0.020405,0.020569,103091674.0,0.020569,sell
2021-01-01 16:00:00,1609516800000,0.02053,0.020853,0.019745,0.020182,89289482.0,0.020182,sell
2021-01-01 20:00:00,1609531200000,0.020173,0.020943,0.02013,0.020739,52220902.0,0.020739,sell
2021-01-02 00:00:00,1609545600000,0.020724,0.020772,0.01976,0.020014,50724533.0,0.020014,sell
2021-01-02 04:00:00,1609560000000,0.020014,0.020168,0.019804,0.019911,39142464.0,0.019911,sell
2021-01-02 08:00:00,1609574400000,0.01992,0.020072,0.0195,0.019865,94743659.0,0.019865,sell
2021-01-02 12:00:00,1609588800000,0.01986,0.020059,0.019521,0.019824,95160716.0,0.019824,sell
2021-01-02 16:00:00,1609603200000,0.019824,0.020048,0.019017,0.019139,125183343.0,0.019139,sell
2021-01-02 20:00:00,1609617600000,0.019141,0.019396,0.018761,0.019256,71618674.0,0.019256,sell
2021-01-03 00:00:00,1609632000000,0.019311,0.020253,0.018707,0.019626,94042648.0,0.019626,sell
2021-01-03 04:00:00,1609646400000,0.019615,0.019752,0.018497,0.018635,66741723.0,0.018635,sell
2021-01-03 08:00:00,1609660800000,0.018635,0.0188,0.018172,0.018602,86163416.0,0.018602,sell
2021-01-03 12:00:00,1609675200000,0.018601,0.01912,0.018355,0.018666,101930339.0,0.018666,sell
2021-01-03 16:00:00,1609689600000,0.018613,0.021175,0.018187,0.019547,329191822.0,0.019547,sell
2021-01-03 20:00:00,1609704000000,0.019547,0.02027,0.019003,0.019518,110109133.0,0.019518,sell
2021-01-04 00:00:00,1609718400000,0.019617,0.020071,0.0193,0.01996,70264181.0,0.01996,sell
2021-01-04 04:00:00,1609732800000,0.019961,0.02089,0.019021,0.01905,135205508.0,0.01905,sell
2021-01-04 08:00:00,1609747200000,0.019093,0.01946,0.016958,0.018245,136990378.0,0.018245,sell
2021-01-04 12:00:00,1609761600000,0.018252,0.0192,0.018143,0.018497,73588098.0,0.018497,sell
2021-01-04 16:00:00,1609776000000,0.018484,0.018725,0.018022,0.018717,41737296.0,0.018717,sell
2021-01-04 20:00:00,1609790400000,0.018717,0.019183,0.018403,0.018871,39929951.0,0.018871,sell
2021-01-05 00:00:00,1609804800000,0.018888,0.0205,0.01853,0.019033,93702299.0,0.019033,sell
2021-01-05 04:00:00,1609819200000,0.019034,0.019485,0.018405,0.019119,44853816.0,0.019119,sell
2021-01-05 08:00:00,1609833600000,0.019177,0.019435,0.0188,0.019368,54202764.0,0.019368,sell
2021-01-05 12:00:00,1609848000000,0.019428,0.0204,0.018795,0.020125,114923440.0,0.020125,sell
2021-01-05 16:00:00,1609862400000,0.020143,0.021397,0.019816,0.020515,137328160.0,0.020515,sell
2021-01-05 20:00:00,1609876800000,0.020514,0.020911,0.019741,0.020074,74785935.0,0.020074,buy
2021-01-06 00:00:00,1609891200000,0.02003,0.020762,0.01953,0.020322,44809308.0,0.020322,buy
