,datetime,open,high,low,close,volume,adj_close
2021-01-01 00:00:00,1609459200000,0.16945,0.17682,0.16695,0.1761,1758723.1,0.1761
2021-01-01 04:00:00,1609473600000,0.17627,0.17791,0.17165,0.1729,3034617.4,0.1729
2021-01-01 08:00:00,1609488000000,0.17299,0.18075,0.17081,0.17987,2701823.1,0.17987
2021-01-01 12:00:00,1609502400000,0.17986,0.18074,0.17627,0.17738,1486646.4,0.17738
2021-01-01 16:00:00,1609516800000,0.17796,0.18173,0.16917,0.17401,2303443.5,0.17401
2021-01-01 20:00:00,1609531200000,0.17397,0.17652,0.1727,0.17503,1022824.8,0.17503
2021-01-02 00:00:00,1609545600000,0.17507,0.17523,0.17001,0.17431,762255.2,0.17431
2021-01-02 04:00:00,1609560000000,0.17429,0.17631,0.17231,0.17294,964197.1,0.17294
2021-01-02 08:00:00,1609574400000,0.17284,0.17322,0.16974,0.17203,692934.6,0.17203
2021-01-02 12:00:00,1609588800000,0.17216,0.17846,0.17012,0.17542,1909695.6,0.17542
2021-01-02 16:00:00,1609603200000,0.1754,0.17937,0.17318,0.17814,2098715.0,0.17814
2021-01-02 20:00:00,1609617600000,0.17814,0.17834,0.17198,0.17546,997922.7,0.17546
2021-01-03 00:00:00,1609632000000,0.1757,0.18154,0.175,0.18012,1036927.5,0.18012
2021-01-03 04:00:00,1609646400000,0.18028,0.186,0.17838,0.18576,2196828.9,0.18576
2021-01-03 08:00:00,1609660800000,0.18579,0.1943,0.18367,0.19184,4393495.9,0.19184
2021-01-03 12:00:00,1609675200000,0.19174,0.2057,0.1905,0.20217,4406646.8,0.20217
2021-01-03 16:00:00,1609689600000,0.20217,0.23,0.20197,0.22594,15165963.3,0.22594
2021-01-03 20:00:00,1609704000000,0.22648,0.27885,0.22428,0.275,21580643.4,0.275
2021-01-04 00:00:00,1609718400000,0.27499,0.27847,0.24,0.27052,23278883.4,0.27052
2021-01-04 04:00:00,1609732800000,0.27037,0.34,0.26437,0.30034,49531947.1,0.30034
2021-01-04 08:00:00,1609747200000,0.29955,0.318,0.25,0.29462,28323837.8,0.29462
2021-01-04 12:00:00,1609761600000,0.29481,0.34707,0.28199,0.31911,46744265.2,0.31911
2021-01-04 16:00:00,1609776000000,0.31915,0.33987,0.28884,0.33517,24938643.2,0.33517
2021-01-04 20:00:00,1609790400000,0.33443,0.38658,0.32123,0.36324,45946121.6,0.36324
2021-01-05 00:00:00,1609804800000,0.36313,0.5,0.34981,0.473,90672300.3,0.473
2021-01-05 04:00:00,1609819200000,0.47301,0.47595,0.38768,0.40802,65042238.4,0.40802
2021-01-05 08:00:00,1609833600000,0.40888,0.479,0.40888,0.45297,49252740.1,0.45297
2021-01-05 12:00:00,1609848000000,0.45269,0.5282,0.44,0.52471,65175168.0,0.52471
2021-01-05 16:00:00,1609862400000,0.525,0.59,0.50992,0.55232,94207545.8,0.55232
2021-01-05 20:00:00,1609876800000,0.55232,0.62167,0.48252,0.49098,73869076.8,0.49098
2021-01-06 00:00:00,1609891200000,0.49078,0.51908,0.46011,0.49247,57181236.7,0.49247
2021-01-06 04:00:00,1609905600000,0.49223,0.50971,0.43451,0.46083,41869889.2,0.46083
2021-01-06 08:00:00,1609920000000,0.46083,0.46427,0.41399,0.43345,34559535.8,0.43345
2021-01-06 12:00:00,1609934400000,0.43387,0.463,0.40161,0.4289,42662603.1,0.4289
2021-01-06 16:00:00,1609948800000,0.42954,0.4887,0.41348,0.4144,36929604.8,0.4144
2021-01-06 20:00:00,1609963200000,0.41479,0.44,0.4,0.40901,21457584.3,0.40901
2021-01-07 00:00:00,1609977600000,0.40976,0.445,0.409,0.43663,22041816.7,0.43663
2021-01-07 04:00:00,1609992000000,0.43682,0.43775,0.41285,0.4187,12656252.2,0.4187
2021-01-07 08:00:00,1610006400000,0.41901,0.44996,0.415,0.42031,15742519.4,0.42031
2021-01-07 12:00:00,1610020800000,0.42031,0.44,0.41821,0.43033,11007053.3,0.43033
2021-01-07 16:00:00,1610035200000,0.43056,0.43191,0.35,0.3766,25428287.3,0.3766
2021-01-07 20:00:00,1610049600000,0.37712,0.38804,0.35981,0.36919,11832835.3,0.36919
2021-01-08 00:00:00,1610064000000,0.37032,0.37355,0.31495,0.34146,14825982.4,0.34146
2021-01-08 04:00:00,1610078400000,0.34101,0.36588,0.327,0.36417,9127972.2,0.36417
2021-01-08 08:00:00,1610092800000,0.36449,0.3888,0.35376,0.3742,8603844.8,0.3742
2021-01-08 12:00:00,1610107200000,0.3742,0.38678,0.3469,0.36522,9212679.5,0.36522
2021-01-08 16:00:00,1610121600000,0.36509,0.37188,0.34041,0.34046,6620697.1,0.34046
2021-01-08 20:00:00,1610136000000,0.3414,0.35375,0.32669,0.34912,4597700.7,0.34912
