,datetime,open,high,low,close,volume,adj_close
2021-01-01 00:00:00,1609459200000,71.995,73.444,69.669,70.263,37562.845,70.263
2021-01-01 04:00:00,1609473600000,70.302,71.694,68.433,70.393,22439.557,70.393
2021-01-01 08:00:00,1609488000000,70.449,71.837,68.939,69.369,18156.023,69.369
2021-01-01 12:00:00,1609502400000,69.19,70.12,66.165,67.846,38950.843,67.846
2021-01-01 16:00:00,1609516800000,67.847,68.943,65.62,67.571,24186.182,67.571
2021-01-01 20:00:00,1609531200000,67.501,69.694,67.155,69.693,9026.65,69.693
2021-01-02 00:00:00,1609545600000,69.567,69.848,65.05,68.414,19535.384,68.414
2021-01-02 04:00:00,1609560000000,68.415,68.898,66.571,67.05,17167.091,67.05
2021-01-02 08:00:00,1609574400000,67.052,67.786,66.031,66.901,7255.726,66.901
2021-01-02 12:00:00,1609588800000,66.908,72.205,65.337,72.177,34829.836,72.177
2021-01-02 16:00:00,1609603200000,72.177,73.218,69.069,70.558,28953.623,70.558
2021-01-02 20:00:00,1609617600000,70.746,70.746,65.81,69.254,26171.183,69.254
2021-01-03 00:00:00,1609632000000,69.295,71.209,68.767,69.467,12255.248,69.467
2021-01-03 04:00:00,1609646400000,69.469,70.749,68.529,68.993,12843.048,68.993
2021-01-03 08:00:00,1609660800000,68.993,70.676,68.002,68.951,20399.21,68.951
2021-01-03 12:00:00,1609675200000,68.952,71.632,66.0,67.875,41166.09,67.875
2021-01-03 16:00:00,1609689600000,67.755,69.728,67.5,69.367,20056.717,69.367
2021-01-03 20:00:00,1609704000000,69.191,74.109,68.485,72.983,51345.27,72.983
2021-01-04 00:00:00,1609718400000,72.917,74.467,69.542,71.018,67348.839,71.018
2021-01-04 04:00:00,1609732800000,71.079,73.999,67.0,68.709,69743.924,68.709
2021-01-04 08:00:00,1609747200000,68.72,70.183,59.682,65.332,80678.476,65.332
2021-01-04 12:00:00,1609761600000,65.427,72.0,63.3,70.975,39156.088,70.975
2021-01-04 16:00:00,1609776000000,71.076,71.43,66.592,69.3,24132.467,69.3
2021-01-04 20:00:00,1609790400000,69.317,69.41,67.29,68.505,8966.741,68.505
2021-01-05 00:00:00,1609804800000,68.533,70.857,64.035,64.23,26197.709,64.23
2021-01-05 04:00:00,1609819200000,64.265,65.068,61.889,63.474,24952.511,63.474
2021-01-05 08:00:00,1609833600000,63.441,67.093,63.439,66.789,18348.729,66.789
2021-01-05 12:00:00,1609848000000,66.795,67.105,63.0,66.969,25086.936,66.969
2021-01-05 16:00:00,1609862400000,66.924,71.2,65.868,69.689,35334.222,69.689
2021-01-05 20:00:00,1609876800000,69.642,70.428,67.008,67.797,23552.117,67.797
2021-01-06 00:00:00,1609891200000,67.914,68.652,65.535,67.277,13312.79,67.277
2021-01-06 04:00:00,1609905600000,67.151,70.13,66.1,67.396,18744.262,67.396
2021-01-06 08:00:00,1609920000000,67.465,70.234,67.092,68.839,21116.364,68.839
2021-01-06 12:00:00,1609934400000,68.844,73.1,68.45,72.29,53310.034,72.29
2021-01-06 16:00:00,1609948800000,72.219,75.499,70.0,70.0,37734.432,70.0
2021-01-06 20:00:00,1609963200000,70.288,75.989,68.6,75.325,32017.566,75.325
2021-01-07 00:00:00,1609977600000,75.545,77.889,72.872,74.62,39086.277,74.62
2021-01-07 04:00:00,1609992000000,74.413,74.639,71.46,71.952,18177.105,71.952
2021-01-07 08:00:00,1610006400000,71.973,73.0,70.336,71.443,25711.901,71.443
2021-01-07 12:00:00,1610020800000,71.372,74.526,70.0,73.313,55003.084,73.313
2021-01-07 16:00:00,1610035200000,73.443,73.995,65.018,69.462,57127.294,69.462
2021-01-07 20:00:00,1610049600000,69.52,73.0,66.805,68.947,26047.114,68.947
2021-01-08 00:00:00,1610064000000,68.929,69.381,64.01,67.097,29659.836,67.097
2021-01-08 04:00:00,1610078400000,67.0,69.168,66.001,68.8,16210.872,68.8
2021-01-08 08:00:00,1610092800000,68.737,70.25,68.0,69.252,16102.005,69.252
2021-01-08 12:00:00,1610107200000,69.417,71.739,65.73,69.666,28903.368,69.666
2021-01-08 16:00:00,1610121600000,69.751,70.818,67.566,67.829,10161.461,67.829
2021-01-08 20:00:00,1610136000000,67.757,68.921,65.734,68.787,12270.252,68.787
2021-01-09 00:00:00,1610150400000,68.787,68.999,66.0,68.774,11178.534,68.774
2021-01-09 04:00:00,1610164800000,68.6,68.659,66.204,67.593,7314.524,67.593
2021-01-09 08:00:00,1610179200000,67.498,69.455,67.285,67.951,8835.76,67.951
2021-01-09 12:00:00,1610193600000,67.964,70.512,67.409,68.279,20686.745,68.279
2021-01-09 16:00:00,1610208000000,68.247,69.681,67.142,69.027,15682.961,69.027
2021-01-09 20:00:00,1610222400000,69.027,69.974,67.735,68.93,15690.325,68.93
2021-01-10 00:00:00,1610236800000,68.93,70.9,68.8,69.119,29744.887,69.119
2021-01-10 04:00:00,1610251200000,69.195,74.572,68.889,74.316,35360.843,74.316
2021-01-10 08:00:00,1610265600000,74.312,74.425,67.0,67.28,30409.288,67.28
2021-01-10 12:00:00,1610280000000,67.104,70.538,65.99,69.507,32791.009,69.507
2021-01-10 16:00:00,1610294400000,69.645,70.166,66.56,67.891,16207.992,67.891
2021-01-10 20:00:00,1610308800000,67.89,71.482,65.5,71.07,22822.694,71.07
2021-01-11 00:00:00,1610323200000,71.253,71.286,61.0,65.277,38398.703,65.277
2021-01-11 04:00:00,1610337600000,65.274,68.858,63.234,68.062,32012.15,68.062
2021-01-11 08:00:00,1610352000000,68.062,70.331,66.439,66.741,34426.545,66.741
2021-01-11 12:00:00,1610366400000,66.954,68.844,60.8,63.645,30958.814,63.645
2021-01-11 16:00:00,1610380800000,63.472,64.0,57.877,61.043,35845.868,61.043
2021-01-11 20:00:00,1610395200000,60.873,64.664,59.672,64.329,13518.902,64.329
2021-01-12 00:00:00,1610409600000,64.331,65.54,61.171,65.54,15933.155,65.54
