,datetime,open,high,low,close,volume,adj_close
2021-01-01 00:00:00,1609459200000,0.0005865,0.000595,0.0005801,0.0005941,123379528.0,0.0005941
2021-01-01 04:00:00,1609473600000,0.0005929,0.0005941,0.000583,0.0005868,39827576.0,0.0005868
2021-01-01 08:00:00,1609488000000,0.000587,0.0006353,0.0005851,0.0006173,820329088.0,0.0006173
2021-01-01 12:00:00,1609502400000,0.0006172,0.0006709,0.000612,0.0006314,1242013128.0,0.0006314
2021-01-01 16:00:00,1609516800000,0.0006329,0.0006343,0.0006055,0.0006065,396655829.0,0.0006065
2021-01-01 20:00:00,1609531200000,0.0006065,0.0006187,0.0006055,0.0006155,155993106.0,0.0006155
2021-01-02 00:00:00,1609545600000,0.0006155,0.0006187,0.0006055,0.0006181,73267729.0,0.0006181
2021-01-02 04:00:00,1609560000000,0.0006181,0.00066,0.0006159,0.000654,433782147.0,0.000654
2021-01-02 08:00:00,1609574400000,0.0006536,0.0006591,0.000632,0.0006373,435582127.0,0.0006373
2021-01-02 12:00:00,1609588800000,0.000638,0.0006588,0.000632,0.0006431,559956883.0,0.0006431
2021-01-02 16:00:00,1609603200000,0.0006431,0.000775,0.0006402,0.0007307,2345384123.0,0.0007307
2021-01-02 20:00:00,1609617600000,0.0007334,0.0008723,0.0007015,0.0008032,7114636914.0,0.0008032
2021-01-03 00:00:00,1609632000000,0.000803,0.0008289,0.0007347,0.0007447,1246826764.0,0.0007447
2021-01-03 04:00:00,1609646400000,0.0007446,0.0009895,0.0007421,0.0008767,4795705310.0,0.0008767
2021-01-03 08:00:00,1609660800000,0.000874,0.0009188,0.0007942,0.0008555,3138414581.0,0.0008555
2021-01-03 12:00:00,1609675200000,0.0008519,0.0008999,0.0007943,0.000826,2444211917.0,0.000826
2021-01-03 16:00:00,1609689600000,0.0008248,0.00084,0.0007295,0.000767,1911697820.0,0.000767
2021-01-03 20:00:00,1609704000000,0.000767,0.0007852,0.0007487,0.0007508,942099362.0,0.0007508
2021-01-04 00:00:00,1609718400000,0.0007554,0.000785,0.0007462,0.0007769,664259772.0,0.0007769
2021-01-04 04:00:00,1609732800000,0.0007758,0.0007889,0.00072,0.000726,1156296191.0,0.000726
2021-01-04 08:00:00,1609747200000,0.0007272,0.000744,0.0006853,0.000705,938803753.0,0.000705
2021-01-04 12:00:00,1609761600000,0.0007057,0.0007327,0.000699,0.0007242,576897683.0,0.0007242
2021-01-04 16:00:00,1609776000000,0.0007244,0.0007868,0.0007103,0.0007689,686037970.0,0.0007689
2021-01-04 20:00:00,1609790400000,0.0007655,0.0007687,0.0007163,0.0007322,459272829.0,0.0007322
2021-01-05 00:00:00,1609804800000,0.0007323,0.0007455,0.0007158,0.0007162,337965367.0,0.0007162
2021-01-05 04:00:00,1609819200000,0.0007176,0.00074,0.00071,0.000712,227673185.0,0.000712
2021-01-05 08:00:00,1609833600000,0.0007121,0.0007394,0.0007059,0.000737,500925389.0,0.000737
2021-01-05 12:00:00,1609848000000,0.0007371,0.0007396,0.0007064,0.0007279,404670039.0,0.0007279
2021-01-05 16:00:00,1609862400000,0.0007279,0.0007763,0.000721,0.00074,681754629.0,0.00074
2021-01-05 20:00:00,1609876800000,0.00074,0.00076,0.000717,0.0007393,718178443.0,0.0007393
2021-01-06 00:00:00,1609891200000,0.00074,0.0007434,0.000716,0.0007292,332602518.0,0.0007292
2021-01-06 04:00:00,1609905600000,0.0007296,0.000755,0.0007275,0.0007416,381542529.0,0.0007416
2021-01-06 08:00:00,1609920000000,0.0007416,0.0007763,0.0007387,0.0007638,514212371.0,0.0007638
2021-01-06 12:00:00,1609934400000,0.0007594,0.0007809,0.0007462,0.0007579,779590992.0,0.0007579
2021-01-06 16:00:00,1609948800000,0.0007579,0.0007856,0.00075,0.0007556,623972812.0,0.0007556
2021-01-06 20:00:00,1609963200000,0.0007513,0.000765,0.000725,0.000765,635243939.0,0.000765
2021-01-07 00:00:00,1609977600000,0.0007649,0.0008158,0.0007552,0.0007652,825632956.0,0.0007652
2021-01-07 04:00:00,1609992000000,0.0007679,0.0008088,0.0007556,0.0007961,547104021.0,0.0007961
2021-01-07 08:00:00,1610006400000,0.0007962,0.0008106,0.0007833,0.0007928,599540459.0,0.0007928
2021-01-07 12:00:00,1610020800000,0.0007959,0.00081,0.000785,0.0007891,772044771.0,0.0007891
2021-01-07 16:00:00,1610035200000,0.0007891,0.00081,0.00075,0.0007972,999369158.0,0.0007972
2021-01-07 20:00:00,1610049600000,0.0007976,0.0008051,0.0007789,0.0007992,734418313.0,0.0007992
2021-01-08 00:00:00,1610064000000,0.0007998,0.0008016,0.0007501,0.0007735,417936061.0,0.0007735
2021-01-08 04:00:00,1610078400000,0.0007732,0.0007987,0.0007526,0.000783,340018365.0,0.000783
2021-01-08 08:00:00,1610092800000,0.0007792,0.0008371,0.000769,0.0008273,1070469952.0,0.0008273
2021-01-08 12:00:00,1610107200000,0.0008252,0.0008489,0.0008109,0.0008191,851944222.0,0.0008191
2021-01-08 16:00:00,1610121600000,0.0008192,0.000843,0.0008109,0.0008132,531579153.0,0.0008132
2021-01-08 20:00:00,1610136000000,0.0008133,0.0008237,0.0007783,0.0008147,563599467.0,0.0008147
2021-01-09 00:00:00,1610150400000,0.0008176,0.0008995,0.0008003,0.0008745,1339304500.0,0.0008745
2021-01-09 04:00:00,1610164800000,0.0008745,0.00093,0.0008421,0.0008995,1267055408.0,0.0008995
2021-01-09 08:00:00,1610179200000,0.0008999,0.00107,0.0008867,0.0009592,3623655591.0,0.0009592
2021-01-09 12:00:00,1610193600000,0.0009594,0.00103,0.0009384,0.0009472,1588995816.0,0.0009472
2021-01-09 16:00:00,1610208000000,0.00095,0.0010532,0.0009379,0.001009,1736356939.0,0.001009
2021-01-09 20:00:00,1610222400000,0.001009,0.0010499,0.00098,0.0010065,1423750544.0,0.0010065
2021-01-10 00:00:00,1610236800000,0.001006,0.00113,0.001006,0.0010731,1265458544.0,0.0010731
2021-01-10 04:00:00,1610251200000,0.0010731,0.0011188,0.0010537,0.0010697,800250821.0,0.0010697
2021-01-10 08:00:00,1610265600000,0.0010696,0.0010853,0.0009562,0.0009716,1296398207.0,0.0009716
2021-01-10 12:00:00,1610280000000,0.0009716,0.0010814,0.000955,0.0010102,1305306589.0,0.0010102
2021-01-10 16:00:00,1610294400000,0.0010173,0.0010406,0.0009496,0.00095,904683859.0,0.00095
2021-01-10 20:00:00,1610308800000,0.00095,0.0009896,0.0008843,0.0009735,1113831142.0,0.0009735
2021-01-11 00:00:00,1610323200000,0.0009736,0.0009792,0.0008631,0.0009207,700588062.0,0.0009207
2021-01-11 04:00:00,1610337600000,0.0009207,0.000975,0.000837,0.0008876,707530114.0,0.0008876
2021-01-11 08:00:00,1610352000000,0.0008907,0.0009379,0.0008724,0.0008724,787565664.0,0.0008724
2021-01-11 12:00:00,1610366400000,0.000873,0.000894,0.0008021,0.000828,989938766.0,0.000828
2021-01-11 16:00:00,1610380800000,0.0008278,0.0008452,0.0007806,0.0008341,888948223.0,0.0008341
2021-01-11 20:00:00,1610395200000,0.0008337,0.0008979,0.0007957,0.0008877,632498707.0,0.0008877
2021-01-12 00:00:00,1610409600000,0.0008878,0.0008953,0.000839,0.0008812,254115742.0,0.0008812
2021-01-12 04:00:00,1610424000000,0.0008812,0.0009338,0.0008753,0.0009222,542287661.0,0.0009222
2021-01-12 08:00:00,1610438400000,0.0009191,0.0009237,0.0008566,0.0008714,439081260.0,0.0008714
2021-01-12 12:00:00,1610452800000,0.0008713,0.0008828,0.0008156,0.0008587,687797873.0,0.0008587
