,datetime,open,high,low,close,volume,adj_close,signal
2021-01-01 00:00:00,1609459200000,0.12994,0.13521,0.1286,0.13376,3347239.8,0.13376,sell
2021-01-01 04:00:00,1609473600000,0.1339,0.13422,0.13166,0.1329,1086217.3,0.1329,sell
2021-01-01 08:00:00,1609488000000,0.13289,0.13542,0.13097,0.13443,1715397.6,0.13443,sell
2021-01-01 12:00:00,1609502400000,0.13452,0.13776,0.13386,0.13775,2636205.5,0.13775,sell
2021-01-01 16:00:00,1609516800000,0.13775,0.13888,0.13202,0.13478,3789964.8,0.13478,sell
2021-01-01 20:00:00,1609531200000,0.13467,0.13612,0.13406,0.13561,1303529.9,0.13561,sell
2021-01-02 00:00:00,1609545600000,0.13567,0.13571,0.13116,0.13369,1612889.7,0.13369,sell
2021-01-02 04:00:00,1609560000000,0.13348,0.13467,0.1322,0.13224,1178409.8,0.13224,sell
2021-01-02 08:00:00,1609574400000,0.13224,0.13326,0.13111,0.13286,1618641.6,0.13286,sell
2021-01-02 12:00:00,1609588800000,0.13285,0.13406,0.13129,0.13153,2524698.4,0.13153,sell
2021-01-02 16:00:00,1609603200000,0.13154,0.1333,0.13062,0.13073,3164038.5,0.13073,sell
2021-01-02 20:00:00,1609617600000,0.13073,0.13171,0.12701,0.13156,3072326.9,0.13156,sell
2021-01-03 00:00:00,1609632000000,0.13172,0.132,0.12944,0.13021,1198625.4,0.13021,sell
2021-01-03 04:00:00,1609646400000,0.13021,0.13084,0.12806,0.12942,1489096.8,0.12942,sell
2021-01-03 08:00:00,1609660800000,0.12942,0.132,0.12806,0.13157,2918627.9,0.13157,sell
2021-01-03 12:00:00,1609675200000,0.13153,0.13627,0.13076,0.13395,6134667.8,0.13395,sell
2021-01-03 16:00:00,1609689600000,0.13411,0.13699,0.13006,0.13064,5023147.7,0.13064,sell
2021-01-03 20:00:00,1609704000000,0.13064,0.1365,0.13056,0.135,3542477.7,0.135,sell
2021-01-04 00:00:00,1609718400000,0.135,0.14224,0.13488,0.13967,4050535.1,0.13967,sell
2021-01-04 04:00:00,1609732800000,0.13971,0.14732,0.13509,0.13675,8742650.2,0.13675,sell
2021-01-04 08:00:00,1609747200000,0.1367,0.1385,0.128,0.13306,7751453.6,0.13306,sell
2021-01-04 12:00:00,1609761600000,0.13339,0.14043,0.13168,0.13959,5216055.9,0.13959,sell
2021-01-04 16:00:00,1609776000000,0.13943,0.143,0.13638,0.1425,3357076.3,0.1425,sell
2021-01-04 20:00:00,1609790400000,0.14238,0.14307,0.13793,0.14105,3233591.7,0.14105,sell
2021-01-05 00:00:00,1609804800000,0.14101,0.14319,0.13521,0.13521,4125278.4,0.13521,sell
2021-01-05 04:00:00,1609819200000,0.13541,0.13726,0.134,0.13647,3056222.0,0.13647,sell
2021-01-05 08:00:00,1609833600000,0.13648,0.14158,0.13648,0.14149,3191213.8,0.14149,sell
2021-01-05 12:00:00,1609848000000,0.14158,0.1422,0.13763,0.14023,3112125.6,0.14023,sell
2021-01-05 16:00:00,1609862400000,0.14045,0.1482,0.13931,0.14226,7727780.4,0.14226,sell
2021-01-05 20:00:00,1609876800000,0.14249,0.14697,0.14187,0.14654,3409922.8,0.14654,buy
2021-01-06 00:00:00,1609891200000,0.14654,0.15045,0.14255,0.1433,6387243.1,0.1433,buy
2021-01-06 04:00:00,1609905600000,0.14329,0.1499,0.14297,0.1487,4125915.2,0.1487,buy
2021-01-06 08:00:00,1609920000000,0.1487,0.1539,0.14538,0.15316,5341014.3,0.15316,buy
2021-01-06 12:00:00,1609934400000,0.15327,0.16132,0.15221,0.15542,10341318.9,0.15542,buy
2021-01-06 16:00:00,1609948800000,0.15564,0.1605,0.15171,0.15208,4863347.4,0.15208,buy
2021-01-06 20:00:00,1609963200000,0.15241,0.16294,0.14828,0.16005,5769438.1,0.16005,buy
2021-01-07 00:00:00,1609977600000,0.16041,0.165,0.15787,0.16278,4268745.4,0.16278,buy
2021-01-07 04:00:00,1609992000000,0.16271,0.17,0.159,0.16547,4790730.1,0.16547,buy
2021-01-07 08:00:00,1610006400000,0.16543,0.18,0.16397,0.1728,12009678.2,0.1728,buy
2021-01-07 12:00:00,1610020800000,0.17279,0.18879,0.17024,0.18371,7565934.8,0.18371,buy
2021-01-07 16:00:00,1610035200000,0.18365,0.18675,0.1517,0.16672,10196142.6,0.16672,buy
2021-01-07 20:00:00,1610049600000,0.16702,0.17051,0.15933,0.16388,5389935.2,0.16388,buy
2021-01-08 00:00:00,1610064000000,0.16391,0.23634,0.16391,0.21865,84901210.7,0.21865,buy
2021-01-08 04:00:00,1610078400000,0.21865,0.2614,0.20158,0.24228,81996684.2,0.24228,buy
2021-01-08 08:00:00,1610092800000,0.24194,0.272,0.22893,0.23423,70681020.1,0.23423,buy
2021-01-08 12:00:00,1610107200000,0.23423,0.24756,0.20726,0.2164,42293530.0,0.2164,buy
2021-01-08 16:00:00,1610121600000,0.21594,0.23404,0.21001,0.23261,30902044.4,0.23261,buy
2021-01-08 20:00:00,1610136000000,0.23254,0.2343,0.207,0.21488,19495814.6,0.21488,buy
2021-01-09 00:00:00,1610150400000,0.21485,0.21501,0.19357,0.19972,18655413.4,0.19972,buy
2021-01-09 04:00:00,1610164800000,0.1995,0.19981,0.189,0.19805,12075667.2,0.19805,buy
2021-01-09 08:00:00,1610179200000,0.19845,0.205,0.19124,0.19775,15130486.3,0.19775,buy
2021-01-09 12:00:00,1610193600000,0.19775,0.20448,0.19496,0.19962,9024445.6,0.19962,buy
2021-01-09 16:00:00,1610208000000,0.20002,0.21675,0.19301,0.20665,16762983.5,0.20665,buy
2021-01-09 20:00:00,1610222400000,0.20644,0.21701,0.20071,0.20456,8912490.3,0.20456,buy
2021-01-10 00:00:00,1610236800000,0.20456,0.21375,0.20364,0.20462,7645342.1,0.20462,buy
2021-01-10 04:00:00,1610251200000,0.20419,0.21061,0.20349,0.20894,4035893.1,0.20894,buy
2021-01-10 08:00:00,1610265600000,0.20944,0.21154,0.18508,0.18636,11682598.9,0.18636,buy
2021-01-10 12:00:00,1610280000000,0.18648,0.19377,0.18,0.19004,11358573.4,0.19004,buy
2021-01-10 16:00:00,1610294400000,0.19002,0.19251,0.17534,0.18023,7219522.6,0.18023,sell
2021-01-10 20:00:00,1610308800000,0.18023,0.187,0.168,0.18527,7712697.1,0.18527,sell
2021-01-11 00:00:00,1610323200000,0.18552,0.18586,0.15285,0.16304,9603805.7,0.16304,sell
2021-01-11 04:00:00,1610337600000,0.16303,0.16574,0.14944,0.15937,11589141.2,0.15937,sell
2021-01-11 08:00:00,1610352000000,0.15939,0.16666,0.155,0.15877,8068140.9,0.15877,sell
2021-01-11 12:00:00,1610366400000,0.15867,0.16149,0.1437,0.14785,7937053.1,0.14785,sell
2021-01-11 16:00:00,1610380800000,0.14786,0.15404,0.14026,0.1504,9459933.2,0.1504,sell
2021-01-11 20:00:00,1610395200000,0.15039,0.16392,0.1466,0.16323,4934394.6,0.16323,sell
2021-01-12 00:00:00,1610409600000,0.16325,0.17403,0.15978,0.16758,7255094.7,0.16758,sell
2021-01-12 04:00:00,1610424000000,0.16762,0.17696,0.16759,0.17466,7323735.3,0.17466,sell
2021-01-12 08:00:00,1610438400000,0.17467,0.18073,0.1653,0.17063,10189685.4,0.17063,sell
