,datetime,open,high,low,close,volume,adj_close,signal
2021-01-01 00:00:00,1609459200000,0.008463,0.009182,0.008439,0.009153,18298293.0,0.009153,sell
2021-01-01 04:00:00,1609473600000,0.009153,0.009324,0.008901,0.009033,11361368.0,0.009033,sell
2021-01-01 08:00:00,1609488000000,0.009045,0.0101,0.009011,0.009289,66009898.0,0.009289,sell
2021-01-01 12:00:00,1609502400000,0.009291,0.010361,0.008975,0.01003,95136725.0,0.01003,sell
2021-01-01 16:00:00,1609516800000,0.010045,0.010461,0.009403,0.009761,45450237.0,0.009761,sell
2021-01-01 20:00:00,1609531200000,0.009761,0.009761,0.009389,0.009591,11518205.0,0.009591,sell
2021-01-02 00:00:00,1609545600000,0.009568,0.009742,0.009405,0.009671,6263537.0,0.009671,sell
2021-01-02 04:00:00,1609560000000,0.009671,0.009748,0.009275,0.009394,9767825.0,0.009394,sell
2021-01-02 08:00:00,1609574400000,0.009396,0.009514,0.009242,0.009514,14014388.0,0.009514,sell
2021-01-02 12:00:00,1609588800000,0.009514,0.009545,0.009013,0.009088,22117102.0,0.009088,sell
2021-01-02 16:00:00,1609603200000,0.009088,0.009267,0.00865,0.009042,32722986.0,0.009042,sell
2021-01-02 20:00:00,1609617600000,0.009042,0.009158,0.00865,0.009032,13431291.0,0.009032,sell
2021-01-03 00:00:00,1609632000000,0.009063,0.009338,0.009032,0.009187,6172187.0,0.009187,sell
2021-01-03 04:00:00,1609646400000,0.009187,0.0092,0.008752,0.008824,12787691.0,0.008824,sell
2021-01-03 08:00:00,1609660800000,0.008822,0.00918,0.0087,0.009063,9571874.0,0.009063,sell
2021-01-03 12:00:00,1609675200000,0.009071,0.0095,0.008935,0.009451,13725141.0,0.009451,sell
2021-01-03 16:00:00,1609689600000,0.009451,0.01,0.009359,0.009427,23131534.0,0.009427,sell
2021-01-03 20:00:00,1609704000000,0.009435,0.010068,0.009401,0.01003,11677916.0,0.01003,sell
