,datetime,open,high,low,close,volume,adj_close,signal
2021-01-01 00:00:00,1609459200000,0.07773,0.08372,0.07698,0.08217,10207327.4,0.08217,sell
2021-01-01 04:00:00,1609473600000,0.08217,0.08299,0.0805,0.0806,1289963.2,0.0806,sell
2021-01-01 08:00:00,1609488000000,0.08072,0.08193,0.07983,0.081,1712788.2,0.081,sell
2021-01-01 12:00:00,1609502400000,0.08101,0.0825,0.08059,0.08183,2372304.1,0.08183,sell
2021-01-01 16:00:00,1609516800000,0.08188,0.08299,0.0804,0.08119,1586204.9,0.08119,sell
2021-01-01 20:00:00,1609531200000,0.08119,0.08355,0.08091,0.08354,2166240.5,0.08354,sell
2021-01-02 00:00:00,1609545600000,0.08337,0.08337,0.08,0.0811,1999521.6,0.0811,sell
2021-01-02 04:00:00,1609560000000,0.08111,0.0816,0.07949,0.07972,1523361.0,0.07972,sell
2021-01-02 08:00:00,1609574400000,0.07971,0.08001,0.07875,0.07998,1110811.3,0.07998,sell
2021-01-02 12:00:00,1609588800000,0.07996,0.08094,0.07893,0.07955,2837918.4,0.07955,sell
2021-01-02 16:00:00,1609603200000,0.07965,0.07972,0.07751,0.07844,4463313.3,0.07844,sell
2021-01-02 20:00:00,1609617600000,0.07839,0.0797,0.07718,0.07915,3686173.2,0.07915,sell
2021-01-03 00:00:00,1609632000000,0.07927,0.07929,0.07775,0.07836,1296654.5,0.07836,sell
2021-01-03 04:00:00,1609646400000,0.07836,0.07862,0.07592,0.07634,3132677.2,0.07634,sell
2021-01-03 08:00:00,1609660800000,0.07634,0.08,0.07567,0.07951,3081997.5,0.07951,sell
2021-01-03 12:00:00,1609675200000,0.07948,0.08178,0.07707,0.07889,6172590.7,0.07889,sell
2021-01-03 16:00:00,1609689600000,0.0789,0.0828,0.0789,0.08031,5721256.2,0.08031,sell
2021-01-03 20:00:00,1609704000000,0.08026,0.08169,0.07963,0.08113,4300188.6,0.08113,sell
2021-01-04 00:00:00,1609718400000,0.08117,0.08265,0.08031,0.08233,5781476.5,0.08233,sell
2021-01-04 04:00:00,1609732800000,0.08253,0.08742,0.0806,0.08142,10465153.2,0.08142,sell
2021-01-04 08:00:00,1609747200000,0.08147,0.08412,0.075,0.07708,9561045.4,0.07708,sell
2021-01-04 12:00:00,1609761600000,0.07695,0.07898,0.07596,0.07834,3839585.2,0.07834,sell
2021-01-04 16:00:00,1609776000000,0.07835,0.07952,0.077,0.07952,2497037.5,0.07952,sell
2021-01-04 20:00:00,1609790400000,0.07942,0.07949,0.07818,0.07892,3120179.5,0.07892,sell
