,datetime,open,high,low,close,volume,adj_close
2021-01-01 00:00:00,1609459200000,22707.02,23450.0,22401.38,23189.89,179.404966,23189.89
2021-01-01 04:00:00,1609473600000,23189.88,23253.71,21936.3,22285.52,256.785272,22285.52
2021-01-01 08:00:00,1609488000000,22267.46,22362.92,21780.61,22362.39,193.361294,22362.39
2021-01-01 12:00:00,1609502400000,22350.0,22711.1,22066.28,22307.27,162.432223,22307.27
2021-01-01 16:00:00,1609516800000,22309.85,22418.77,21519.26,21724.87,182.017179,21724.87
2021-01-01 20:00:00,1609531200000,21738.09,22150.0,21680.0,21845.15,83.847358,21845.15
2021-01-02 00:00:00,1609545600000,21870.7,21970.67,21261.77,21826.95,199.616993,21826.95
2021-01-02 04:00:00,1609560000000,21831.87,22038.84,21655.57,21762.38,63.758402,21762.38
2021-01-02 08:00:00,1609574400000,21773.89,22000.0,21402.25,21634.1,163.412433,21634.1
2021-01-02 12:00:00,1609588800000,21613.3,21999.24,21545.36,21633.84,234.481785,21633.84
2021-01-02 16:00:00,1609603200000,21638.4,22339.0,21506.91,22160.49,387.444407,22160.49
2021-01-02 20:00:00,1609617600000,22170.0,22335.0,21300.0,21477.83,291.580039,21477.83
2021-01-03 00:00:00,1609632000000,21489.56,21551.02,20382.88,21019.98,402.7439,21019.98
2021-01-03 04:00:00,1609646400000,21019.98,21056.4,20436.32,20496.37,218.635544,20496.37
2021-01-03 08:00:00,1609660800000,20489.75,21020.0,20489.75,20828.1,239.809167,20828.1
2021-01-03 12:00:00,1609675200000,20827.16,24989.0,20636.2,23950.35,1390.561316,23950.35
2021-01-03 16:00:00,1609689600000,23965.72,24499.0,22412.57,23342.52,814.782626,23342.52
2021-01-03 20:00:00,1609704000000,23369.99,24490.0,23000.0,23879.16,528.469817,23879.16
2021-01-04 00:00:00,1609718400000,23883.05,26349.0,23584.19,26118.56,835.036043,26118.56
2021-01-04 04:00:00,1609732800000,26110.0,26750.0,24015.16,24670.22,798.304285,24670.22
2021-01-04 08:00:00,1609747200000,24689.95,25181.7,22000.0,23284.54,793.317345,23284.54
2021-01-04 12:00:00,1609761600000,23283.88,23882.79,22718.74,23491.1,465.151005,23491.1
2021-01-04 16:00:00,1609776000000,23481.78,23597.99,22405.0,23138.82,457.642368,23138.82
2021-01-04 20:00:00,1609790400000,23155.34,23396.67,22506.34,23387.84,205.562102,23387.84
2021-01-05 00:00:00,1609804800000,23395.09,24380.0,22163.61,22195.75,444.15981,22195.75
2021-01-05 04:00:00,1609819200000,22195.75,22830.2,22050.0,22306.1,323.259499,22306.1
2021-01-05 08:00:00,1609833600000,22320.19,23720.5,22290.0,23720.39,290.600517,23720.39
2021-01-05 12:00:00,1609848000000,23720.47,23873.22,22550.0,23494.27,327.149043,23494.27
2021-01-05 16:00:00,1609862400000,23500.0,24956.4,23257.47,23979.17,572.749158,23979.17
2021-01-05 20:00:00,1609876800000,23957.67,24202.0,23460.07,23731.87,193.458313,23731.87
2021-01-06 00:00:00,1609891200000,23725.97,24122.44,22565.97,22959.2,283.227004,22959.2
2021-01-06 04:00:00,1609905600000,22946.63,23919.0,22928.01,23594.27,275.756021,23594.27
2021-01-06 08:00:00,1609920000000,23612.23,24599.98,23105.0,24076.89,306.218777,24076.89
2021-01-06 12:00:00,1609934400000,24098.3,24672.52,23527.84,24500.0,336.37703,24500.0
