,datetime,open,high,low,close,volume,adj_close
2020-08-11,1597104000000,2.85,3.5208,2.8433,3.2985,1552384.78,3.2985
2020-08-12,1597190400000,3.2985,3.9289,3.08,3.7558,1737042.95,3.7558
2020-08-13,1597276800000,3.75,4.1387,3.5003,3.73,1685759.24,3.73
2020-08-14,1597363200000,3.7207,3.7676,3.321,3.4099,1474161.79,3.4099
2020-08-15,1597449600000,3.4181,3.74,3.15,3.173,1070233.2,3.173
2020-08-16,1597536000000,3.173,3.4907,3.12,3.3885,668106.53,3.3885
2020-08-17,1597622400000,3.3885,3.3952,3.1,3.11,729413.64,3.11
2020-08-18,1597708800000,3.11,3.7092,2.8105,3.3407,2713115.94,3.3407
2020-08-19,1597795200000,3.334,3.49,2.8,2.8868,1433243.76,2.8868
2020-08-20,1597881600000,2.8962,3.445,2.8871,3.2038,1277827.32,3.2038
2020-08-21,1597968000000,3.2038,3.24,2.89,2.9317,1131895.9,2.9317
2020-08-22,1598054400000,2.9213,3.2,2.7431,3.0126,1169417.78,3.0126
2020-08-23,1598140800000,3.0224,3.4,3.0014,3.25,1198036.69,3.25
2020-08-24,1598227200000,3.2658,3.62,3.21,3.3405,1315196.06,3.3405
2020-08-25,1598313600000,3.3406,3.3654,3.0001,3.25,1149187.37,3.25
2020-08-26,1598400000000,3.2576,3.7999,3.1809,3.5684,2290030.56,3.5684
2020-08-27,1598486400000,3.5557,3.8575,3.2434,3.4501,2412974.8,3.4501
2020-08-28,1598572800000,3.4503,4.3091,3.4503,4.0063,2581936.84,4.0063
2020-08-29,1598659200000,4.007,4.1121,3.7748,3.9535,1342844.2,3.9535
2020-08-30,1598745600000,3.9531,4.7117,3.9,4.4309,1815681.99,4.4309
2020-08-31,1598832000000,4.4127,4.8865,4.1,4.7435,1497129.12,4.7435
2020-09-01,1598918400000,4.7432,4.9475,4.3,4.3397,1267574.76,4.3397
2020-09-02,1599004800000,4.3213,4.3506,3.66,4.17,2002058.36,4.17
2020-09-03,1599091200000,4.17,4.459,3.4772,3.5051,3275612.26,3.5051
2020-09-04,1599177600000,3.5062,3.8346,3.1739,3.5301,2052197.24,3.5301
2020-09-05,1599264000000,3.5301,3.6637,2.0926,2.6052,4426267.38,2.6052
2020-09-06,1599350400000,2.6119,3.18,2.2575,3.0941,2898758.91,3.0941
2020-09-07,1599436800000,3.0785,3.1983,2.38,2.9237,2680083.17,2.9237
2020-09-08,1599523200000,2.9237,2.9499,2.4,2.468,1626389.7,2.468
2020-09-09,1599609600000,2.468,3.8838,2.3821,3.6001,6691121.99,3.6001
2020-09-10,1599696000000,3.6107,3.875,3.304,3.4761,4356890.66,3.4761
2020-09-11,1599782400000,3.4707,3.5036,3.0316,3.3965,2227636.94,3.3965
2020-09-12,1599868800000,3.3967,3.47,3.1494,3.3316,1161542.47,3.3316
2020-09-13,1599955200000,3.3386,3.47,2.9838,3.2603,2024779.41,3.2603
2020-09-14,1600041600000,3.2656,3.5393,3.0752,3.2641,3351649.61,3.2641
2020-09-15,1600128000000,3.264,3.3249,2.8955,2.9295,1698391.09,2.9295
2020-09-16,1600214400000,2.9288,2.9293,2.4282,2.5327,4886766.99,2.5327
2020-09-17,1600300800000,2.5376,2.9389,2.36,2.8829,4635747.31,2.8829
2020-09-18,1600387200000,2.883,3.16,2.726,3.1144,4169446.23,3.1144
2020-09-19,1600473600000,3.1084,3.2545,2.9564,3.031,1586219.86,3.031
2020-09-20,1600560000000,3.0216,3.0319,2.7,2.8628,1456628.58,2.8628
2020-09-21,1600646400000,2.8628,3.0397,2.4689,2.7672,3567879.31,2.7672
2020-09-22,1600732800000,2.7571,3.0107,2.65,2.9082,3416786.33,2.9082
